date,orange_shipment,orange_price,apple_shipment,apple_price,melon_shipment,melon_price
2017-06-01,2703,1.99,1861,1.21,1365,4.11
2017-06-11,2838,2.12,1829,1.26,1246,4.12
2017-06-21,2854,1.96,1806,1.45,1251,4.12
2017-07-01,2974,1.98,1987,1.45,1300,4.32
2017-07-11,2535,2.08,1936,1.37,1290,4.26
2017-07-21,2914,2.12,2055,1.42,1291,4.1
2017-07-31,2590,2.18,1968,1.29,1405,4.1
2017-08-10,2947,1.97,1933,1.62,1450,4.28
2017-08-20,2637,2.09,2025,1.51,1347,4.17
2017-08-30,2963,2.05,2118,1.5,1153,4.41
2017-09-09,2853,2.01,2118,1.27,1348,4.24
2017-09-19,2923,2.12,2291,1.37,1469,4.06
2017-09-29,2664,1.9,2305,1.69,1489,4.15
2017-10-09,2761,2.11,2102,1.41,1393,4.38
2017-10-19,2689,1.93,2225,1.57,1358,4.27
2017-10-29,2534,1.92,2447,1.65,1284,4.35
2017-11-08,2685,2.12,2208,1.26,1297,4.34
2017-11-18,2750,2.0,2422,1.49,1484,4.19
2017-11-28,2784,1.95,2303,1.39,1132,4.32
2017-12-08,2722,2.09,2433,1.24,1254,4.17
2017-12-18,2941,2.17,2518,1.43,1464,4.21
2017-12-28,2689,1.91,2579,1.25,1251,4.28
2018-01-07,2920,2.03,2455,1.55,1468,4.08
2018-01-17,2999,1.9,2555,1.34,1260,4.38
2018-01-27,2881,2.12,2440,1.49,1415,4.43
2018-02-06,2973,2.09,2697,1.5,1248,4.37
2018-02-16,2552,1.93,2681,1.27,1441,4.26
2018-02-26,2725,2.15,2517,1.56,1277,4.05
2018-03-08,2519,2.09,2595,1.61,1302,4.26
2018-03-18,2554,2.16,2674,1.69,1207,4.02
2018-03-28,2746,1.99,2725,1.69,1400,4.46
2018-04-07,2845,2.14,2908,1.58,1492,4.35
2018-04-17,2836,2.1,2794,1.59,1374,4.17
2018-04-27,2792,2.18,2880,1.69,1146,4.22
2018-05-07,2789,2.01,2902,1.51,1290,4.05
2018-05-17,2814,1.9,2982,1.3,1312,4.33
2018-05-27,2537,1.98,2877,1.66,1384,4.17
2018-06-06,2815,1.92,2817,1.53,1114,4.17
2018-06-16,2710,1.97,2930,1.69,1256,4.26
2018-06-26,2776,2.18,2955,1.69,1184,4.11
2018-07-06,2536,2.12,3092,1.36,1228,4.05
2018-07-16,2553,1.98,3109,1.45,1393,4.23
2018-07-26,2565,2.07,3080,1.37,1464,4.27
2018-08-05,2705,2.08,3071,1.41,1211,4.35
2018-08-15,2911,2.11,3056,1.54,1491,4.32
2018-08-25,2565,1.96,3279,1.29,1136,4.49
2018-09-04,2880,2.09,3370,1.62,1408,4.21
2018-09-14,2961,1.99,3289,1.43,1205,4.15
2018-09-24,2899,1.99,3180,1.26,1493,4.28
2018-10-04,2828,1.98,3257,1.62,1191,4.44
2018-10-14,2980,1.96,3440,1.47,1350,4.47
2018-10-24,2835,2.09,3343,1.46,1243,4.01
2018-11-03,2937,2.13,3426,1.37,1220,4.47
2018-11-13,2949,2.16,3429,1.3,1147,4.09
2018-11-23,2567,1.98,3350,1.25,1337,4.34
2018-12-03,2969,1.99,3404,1.49,1482,4.44
2018-12-13,2679,2.14,3664,1.22,1492,4.11
2018-12-23,2853,2.16,3576,1.3,1341,4.24
2019-01-02,2953,2.19,3681,1.2,1265,4.16
2019-01-12,2857,2.05,3593,1.35,1302,4.2
2019-01-22,2968,2.1,3696,1.63,1227,4.24
2019-02-01,2830,1.99,3558,1.54,1319,4.05
