,memory usage (MB),disk usage (GB),gpu(0) memory usage (MB),gpu(1) memory usage (MB)
0,2690,2.25,2485,478
1,2653,2.24,2850,122
2,2539,0.97,1068,696
3,2885,1.67,1539,20
4,2703,0.55,1024,373
5,2985,2.73,1807,545
6,2504,2.18,1461,696
7,2567,0.43,2943,618
8,2538,0.58,2034,486
9,2511,2.32,1380,358
10,2959,2.1,1691,683
11,2800,0.32,2178,372
12,2550,1.42,1719,548
13,2648,2.87,2384,565
14,2770,1.47,1079,953
15,2872,2.46,2634,275
16,2922,1.43,2291,670
17,2813,2.18,1255,231
18,2828,1.07,1521,390
19,2823,1.01,2106,994
20,2650,1.95,2953,465
21,2927,1.73,2187,261
22,2609,1.03,2542,808
23,2607,1.21,2032,207
24,2710,2.64,2937,49
25,2577,2.16,1790,474
26,2594,1.25,1741,545
27,2926,0.5,1829,697
28,2545,2.23,1281,668
29,2800,2.0,2859,730
30,2522,2.85,1944,92
31,2896,2.33,2375,39
32,2569,0.64,1976,35
33,2873,1.7,1658,947
34,2518,0.47,1647,379
35,2886,1.22,1216,613
36,2619,1.48,1428,423
37,2789,2.67,2428,178
38,2926,2.84,2976,275
39,2531,2.49,2207,855
40,2778,2.14,1677,16
41,2677,2.17,1376,234
42,2867,2.11,2592,332
43,2699,0.99,2732,970
44,2993,1.52,2303,614
45,2904,1.62,1301,735
46,2975,1.56,1954,488
47,2769,1.83,1902,9
48,2902,1.15,2163,886
49,2969,2.97,2152,51
50,2776,1.72,2695,888
51,2808,0.37,1715,570
52,2762,0.85,2081,388
53,2773,2.36,1984,107
54,2765,0.25,2235,731
55,2832,0.64,2554,387
56,2528,2.78,2320,274
57,2781,2.67,1277,155
58,2614,0.72,2911,478
59,2878,2.44,1087,165
60,2923,1.2,1659,168
61,2807,2.14,1322,120
62,2525,1.67,1759,587
63,2672,1.46,1428,340
64,2896,1.03,1011,450
65,2623,1.88,1332,615
66,2903,1.12,1761,171
67,2590,2.22,2707,405
68,2985,2.47,1355,803
69,2871,1.14,1614,195
70,2778,0.26,2252,643
71,2585,2.02,1640,453
72,2973,0.5,1403,845
73,2726,1.11,2102,665
74,2924,2.23,1401,717
75,2546,2.3,1657,572
76,2568,1.32,2198,632
77,2847,1.16,1277,183
78,2932,0.26,2211,230
79,2771,0.24,1068,886
80,2690,1.18,1585,574
81,2720,0.44,1383,119
82,2967,1.12,1850,919
83,2634,1.0,2327,216
84,2679,1.97,1702,120
85,2782,2.7,1175,78
86,2709,1.55,2291,109
87,2985,0.23,1044,941
88,2510,1.53,2160,749
89,2860,0.87,1195,45
90,2867,1.74,1435,697
91,2825,0.7,1907,237
92,2590,0.37,1562,738
93,2804,2.63,2782,490
94,2634,1.58,1148,848
95,2581,2.87,2010,152
96,2863,2.72,2275,103
97,2813,2.58,1202,335
98,2608,1.32,2181,754
99,2532,2.54,1201,586
100,2656,1.23,1082,110
101,2897,2.98,1671,636
102,2583,0.96,1259,646
103,2816,0.86,1715,953
104,2619,0.44,2133,141
105,2771,2.47,1387,739
106,2604,2.57,2448,347
107,2922,2.09,1585,494
108,2998,0.54,1973,651
109,2668,1.07,2133,89
110,2853,1.22,1464,724
111,2808,1.68,1236,159
112,2656,2.34,2242,628
113,2526,1.11,1516,191
114,2959,1.88,2158,295
115,2627,2.34,2067,652
116,2718,0.77,1635,183
117,2919,1.09,1245,562
118,2774,2.79,2210,539
119,2570,1.6,1621,481
120,2858,1.78,2986,470
121,2933,0.22,1592,892
122,2827,2.63,1471,681
123,2941,0.34,2175,818
124,2902,2.26,1774,460
125,2703,0.31,1304,265
126,2507,0.85,1798,255
127,2515,2.65,2145,886
128,2696,1.18,1753,112
129,2537,0.29,1820,201
130,2642,0.63,2066,312
131,2607,2.1,2005,371
132,2795,2.59,1901,310
133,2649,0.72,1507,996
134,2839,1.43,2418,403
135,2533,0.84,1311,640
136,2944,1.18,1731,480
137,2730,2.91,2220,375
138,2831,1.03,2767,202
139,2819,2.52,1921,150
140,2748,0.9,1954,595
141,2836,2.89,1792,686
142,2511,0.21,1882,981
143,2956,2.16,1966,242
144,2851,0.68,2688,246
145,2610,1.65,1833,5
146,2850,1.25,2320,777
147,2739,2.92,1862,346
148,2666,1.08,2064,838
149,2998,1.71,1667,166
150,2701,1.07,1740,162
151,2874,2.73,2169,284
152,2943,2.81,1611,194
153,2780,2.51,2025,66
154,2892,1.61,2185,645
155,2788,2.7,1822,123
156,2537,0.6,2974,85
157,2970,0.84,1916,382
158,2736,1.02,1511,883
159,2963,1.56,1030,942
160,2824,2.21,1064,549
161,2747,1.97,2975,357
162,2510,1.25,2983,472
163,2757,2.13,1733,894
164,2983,1.81,1733,926
165,2909,1.67,1293,465
166,2795,0.81,1461,468
167,2951,0.36,1767,729
168,2711,2.23,2397,184
169,2618,1.61,1033,332
170,2863,2.5,2557,285
171,2926,2.81,1017,603
172,2813,1.48,2091,583
173,2609,1.0,2018,955
174,2749,0.93,1120,319
175,2830,1.71,1877,745
176,2675,1.32,1541,936
177,2720,1.91,2339,7
178,2990,1.05,1979,861
179,2965,2.04,1578,675
180,2971,0.83,1502,927
181,2510,1.01,2710,872
182,2980,0.53,2473,185
183,2895,1.49,1112,393
184,2891,1.09,2082,846
185,2718,0.24,1788,500
186,2967,2.01,2051,145
187,2858,0.92,1840,838
188,2755,1.7,2717,64
189,2980,2.17,2324,511
190,2648,2.66,1085,550
191,2985,1.58,1452,46
192,2911,1.02,1352,187
193,2814,2.17,2460,596
194,2717,1.73,1777,977
195,2921,0.89,2927,246
196,2695,0.33,1974,893
197,2669,1.46,1731,224
198,2647,1.16,2477,697
199,2932,0.2,2955,820
200,2586,2.29,1829,20
201,2796,1.72,2564,811
202,2705,0.76,1145,701
203,2787,0.67,1637,780
204,2629,1.6,2802,549
205,2684,1.91,2799,801
206,2627,2.13,2097,191
207,2845,1.92,1604,377
208,2905,2.93,1233,126
209,2728,2.25,1674,382
210,2718,1.58,1075,799
211,2698,2.38,2521,936
212,2965,0.29,1810,345
213,2624,1.16,1344,930
214,2770,2.2,2977,470
215,2918,2.74,1955,547
216,2754,0.22,2873,275
217,2979,1.24,2482,406
218,2535,2.87,2906,657
219,2942,2.54,1288,186
220,2519,1.48,1860,888
221,2591,1.99,2919,639
222,2677,0.45,1746,635
223,2531,1.65,2043,988
224,2892,2.32,2241,180
225,2875,0.76,2136,331
226,2791,1.65,1903,465
227,2641,1.58,1079,144
228,2699,1.77,1981,42
229,2843,2.33,1899,49
230,2919,2.86,1526,531
231,2560,2.8,1254,248
232,2990,2.82,2057,346
233,2572,2.39,1387,784
234,2842,0.75,2360,601
235,2965,2.81,2472,396
236,2562,0.88,1568,435
237,2881,2.39,1879,362
238,2557,2.42,1218,133
239,2655,1.95,2371,204
240,2590,2.1,1043,5
241,2847,1.36,1734,668
242,2517,0.23,2580,290
243,2662,2.91,1790,684
244,2701,2.7,2760,346
245,2611,2.2,2105,431
246,2807,1.72,1577,379
247,2722,2.05,1731,942
248,2693,0.37,2973,854
249,2639,0.5,1445,480
250,2967,0.81,2226,350
251,2506,0.81,2608,757
252,2716,1.6,1757,214
253,2821,1.11,2413,231
254,2513,0.67,1007,802
255,2780,2.45,1431,582
256,2600,1.65,2662,839
257,2980,1.1,1122,682
258,2500,0.75,1845,991
259,2879,2.74,2126,755
260,2751,0.76,1814,318
261,2548,1.16,1142,325
262,2774,0.45,1767,254
263,2963,2.36,2377,435
264,2980,2.11,2491,65
265,2736,2.36,1925,523
266,2891,2.04,2971,519
267,2722,1.47,1542,348
268,2998,0.91,2240,226
269,2963,1.36,2750,886
270,2526,2.53,1335,986
271,2807,2.68,2433,686
272,2880,1.84,2270,130
273,2787,0.73,1581,716
274,2541,2.21,1325,741
275,2701,2.19,1262,867
276,2565,1.79,2982,586
277,2882,2.72,1948,274
278,2594,2.48,2103,111
279,2817,1.91,1252,721
280,2751,2.55,1576,185
281,2500,2.24,2377,568
282,2597,0.43,2950,155
283,2738,2.87,2614,48
284,2664,2.6,2123,900
285,2877,0.57,2345,70
286,2555,1.28,1080,625
287,2818,1.43,1309,691
288,2738,1.78,2122,666
289,2633,0.59,2354,820
290,2962,0.68,2607,898
291,2823,0.39,2552,775
292,2782,1.68,2853,3
293,2613,0.92,2773,732
294,2804,1.55,1021,215
295,2615,1.42,2554,495
296,2587,2.84,2467,316
297,2568,2.93,2268,328
298,2794,0.48,2215,117
299,2667,1.25,2437,407
300,2777,2.06,1979,751
301,2741,1.68,2257,70
302,2609,0.21,2399,19
303,2965,0.87,2699,129
304,2895,2.27,2221,459
305,2890,2.92,2582,836
306,2982,1.38,2851,124
307,2766,2.76,1472,466
308,2878,0.97,1777,658
309,2638,0.4,2316,612
310,2828,0.3,1674,425
311,2934,0.41,1061,173
312,2981,1.53,1671,465
313,2556,1.98,2489,907
314,2911,2.95,2643,613
315,2775,0.79,2067,938
316,2606,2.05,1029,608
317,2816,0.45,1036,499
318,2856,1.64,1666,956
319,2689,1.56,1069,546
320,2683,1.36,1172,495
321,2825,1.25,1420,914
322,2773,2.12,2406,347
323,2941,0.57,1232,337
324,2625,2.03,2696,760
325,2628,2.72,2536,448
326,2882,1.33,2480,903
327,2903,1.23,2316,82
328,2936,2.7,2805,150
329,2982,0.23,2825,522
330,2966,1.09,1346,99
331,2834,2.62,2979,238
332,2714,1.79,2224,448
333,2796,1.46,2316,690
334,2509,0.53,2848,1
335,2590,1.37,1231,969
336,2519,0.44,1699,990
337,2571,2.33,2995,99
338,2520,2.95,1146,473
339,2610,0.6,1290,312
340,2968,1.84,1014,674
341,2543,2.36,1638,356
342,2778,2.8,1188,496
343,2544,2.4,1003,215
344,2903,2.68,2016,586
345,2903,1.69,2655,385
346,2580,2.99,2652,907
347,2612,0.85,2853,736
348,2681,1.96,2114,93
349,2682,0.47,1941,900
350,2851,2.32,2724,302
351,2670,2.65,2276,748
352,2899,1.84,2180,561
353,2558,2.41,2768,952
354,2665,0.67,2963,919
355,2804,2.36,1765,252
356,2738,0.95,1197,890
357,2840,0.32,2125,535
358,2888,1.08,2518,221
359,2710,0.84,1988,695
360,2734,1.24,2576,638
361,2715,1.24,1701,790
362,2652,2.51,2650,960
363,2587,2.89,2292,996
364,2693,1.9,1952,888
365,2610,2.11,1433,622
366,2944,1.35,1028,808
367,2608,1.2,1065,488
368,2960,1.64,1086,348
369,2512,1.82,2553,578
370,2523,2.83,1877,861
371,2628,2.36,2384,147
372,2772,1.32,2883,293
373,2610,2.17,1916,473
374,2912,1.92,1440,836
375,2501,0.8,2912,173
376,2849,1.28,2588,921
377,2780,1.38,2886,370
378,2733,1.94,2594,447
379,2952,1.99,1263,475
380,2895,2.28,2516,832
381,2634,2.58,1419,520
382,2847,0.71,2031,455
383,2839,1.98,1173,320
384,2990,0.76,1795,549
385,2521,0.69,2414,88
386,2898,0.75,2791,41
387,2737,2.54,2459,625
388,2957,2.19,1128,227
389,2767,2.22,2455,5
390,2616,0.79,2659,759
391,2919,2.01,1088,690
392,2699,0.52,2170,455
393,2541,1.37,1465,749
394,2973,0.62,2912,364
395,2530,2.55,2668,68
396,2833,2.97,1156,653
397,2887,1.43,1283,531
398,2861,2.2,1216,224
399,2676,0.69,2977,494
400,2907,1.08,2045,750
401,2508,0.74,2803,142
402,2671,0.98,1110,978
403,2722,0.92,2278,744
404,2869,1.38,1581,834
405,2932,2.93,2423,728
406,2995,1.27,1806,453
407,2995,2.15,1574,381
408,2555,2.44,2273,800
409,2604,0.65,1787,598
410,2718,1.17,2619,103
411,2770,0.75,1950,605
412,2741,1.69,1004,388
413,2928,0.65,1895,824
414,2639,1.37,2792,724
415,2926,2.68,2870,629
416,2747,2.13,1968,20
417,2686,0.57,2080,305
418,2665,1.18,2243,706
419,2917,0.72,2951,976
420,2976,2.33,1092,256
421,2983,1.29,1003,442
422,2647,0.94,1974,295
423,2890,0.72,2232,132
424,2768,0.56,1466,341
425,2726,2.35,1258,433
426,2838,1.71,2915,950
427,2894,2.17,2011,695
428,2627,2.82,1848,470
429,2964,1.37,2952,756
430,2895,2.81,1794,397
431,2539,1.94,1935,802
432,2952,1.81,2364,875
433,2570,1.28,1578,154
434,2701,1.1,1813,880
435,2635,2.19,2713,379
436,2745,1.19,1913,290
437,2926,1.57,1265,503
438,2871,0.83,1703,270
439,2665,2.78,1243,510
440,2872,2.3,1245,512
441,2645,0.9,1710,58
442,2847,2.57,2563,189
443,2504,0.71,2489,69
444,2757,2.58,1876,632
445,2695,2.89,2245,191
446,2657,2.89,2848,87
447,2977,2.21,2994,20
448,2728,2.99,2696,752
449,2907,2.1,2668,664
450,2563,2.42,1221,749
451,2901,2.02,2402,379
452,2766,1.42,1621,847
453,2916,2.53,2689,777
454,2545,1.07,1088,437
455,2905,2.35,2612,142
456,2862,0.54,2760,130
457,2993,0.64,2964,131
458,2928,2.37,1971,880
459,2545,1.5,2971,429
460,2550,0.56,1744,683
461,2869,1.31,2129,859
462,2744,1.05,1297,529
463,2614,0.99,2001,604
464,2511,0.95,2534,194
465,2920,0.55,1020,378
466,2711,1.05,2347,846
467,2878,1.58,2627,919
468,2672,2.83,2166,550
469,2971,2.31,1518,811
470,2574,1.0,2413,644
471,2675,1.81,1776,656
472,2787,2.0,1652,870
473,2827,1.6,2891,172
474,2990,2.43,2208,603
475,2593,1.61,1620,556
476,2932,2.33,2066,534
477,2785,0.55,2498,844
478,2969,1.84,2785,747
479,2568,1.09,1585,587
480,2543,1.58,2948,539
481,2544,1.03,1101,761
482,2741,2.99,1083,248
483,2929,2.84,2942,892
484,2504,2.74,1401,328
485,2784,0.87,1349,603
486,2940,2.55,2511,469
487,2945,2.95,1257,252
488,2968,0.8,2767,646
489,2610,2.1,2267,515
490,2826,2.62,2677,583
491,2892,2.93,2313,805
492,2793,1.99,2044,49
493,2583,2.28,1565,765
494,2926,2.56,2115,501
495,2697,2.58,1217,842
496,2784,0.63,2533,388
497,2653,1.63,1908,358
498,2910,2.35,1707,641
499,2982,2.5,2581,562
500,2958,1.07,1621,812
501,2648,1.37,1681,155
502,2565,1.59,2302,175
503,2940,2.12,2805,117
504,2627,0.38,2586,882
505,2857,1.92,2999,435
506,2666,2.67,1290,228
507,2675,2.15,2355,31
508,2733,1.14,2295,700
509,2640,0.2,1808,389
510,2865,2.04,1452,263
511,2854,0.31,1772,357
512,2981,1.2,1535,516
513,2703,2.09,2050,674
514,2886,2.57,1634,784
515,2603,2.7,1851,884
516,2827,0.92,1188,223
517,2884,0.86,1937,777
518,2829,2.55,1810,221
519,2728,2.33,2392,823
520,2773,2.19,2066,412
521,2786,1.83,2736,723
522,2911,0.8,2557,870
523,2828,1.03,1367,902
524,2635,2.49,1093,782
525,2886,1.07,2676,834
526,2642,1.47,1829,205
527,2642,0.22,1180,452
528,2984,0.46,1236,480
529,2714,1.59,1053,927
530,2977,0.85,2134,713
531,2529,1.08,2719,960
532,2889,1.14,1700,164
533,2836,0.92,2705,612
534,2695,0.48,1606,74
535,2666,1.04,1216,948
536,2856,0.41,1166,393
537,2753,1.84,1113,730
538,2910,1.8,2756,430
539,2966,2.88,2472,10
540,2708,0.69,1766,119
541,2733,1.71,1841,653
542,2823,0.85,1753,338
543,2835,0.89,1659,594
544,2538,0.28,1224,650
545,2790,0.91,2200,994
546,2583,0.74,2812,568
547,2791,0.73,1520,217
548,2560,1.94,1840,329
549,2810,2.41,1200,524
550,2707,0.95,1738,536
551,2725,0.74,2081,784
552,2703,2.96,2875,757
553,2937,1.51,2947,190
554,2675,0.83,1425,233
555,2540,0.45,2802,543
556,2705,2.93,2061,552
557,2537,1.56,2036,131
558,2640,2.9,2615,999
559,2846,2.97,1554,818
560,2985,1.22,1520,372
561,2671,2.84,1564,529
562,2961,0.79,1608,691
563,2580,0.77,2933,720
564,2988,0.55,1633,159
565,2931,2.33,2230,572
566,2744,1.65,2882,30
567,2845,0.96,2036,446
568,2821,2.1,1784,868
569,2654,1.29,2133,717
570,2702,0.51,2292,313
571,2709,2.68,1136,240
572,2917,2.32,2778,562
573,2647,2.08,1557,349
574,2840,0.2,1561,144
575,2832,0.55,1682,948
576,2743,1.62,1870,804
577,2686,0.83,2769,345
578,2686,0.21,2139,128
579,2528,0.49,2836,464
580,2695,1.87,2053,355
581,2694,2.45,2747,497
582,2592,1.29,2632,658
583,2926,2.71,2557,812
584,2711,0.95,2019,884
585,2956,2.4,2878,922
586,2756,1.04,1192,834
587,2837,2.3,1973,600
588,2613,1.91,2027,29
589,2809,1.65,2642,513
590,2800,1.04,1533,915
591,2501,2.58,2002,738
592,2843,2.65,2137,675
593,2867,0.66,2955,960
594,2614,0.21,2611,146
595,2875,1.44,1807,493
596,2531,1.27,1633,711
597,2918,0.67,1597,537
598,2977,0.56,2541,914
599,2743,2.5,1422,83
